Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	adjusted_for
MGE_interneuron	0.13335242358071644	0.18090194710874247	0.010162429671882066	1.35657037383535	0.07620731141591051	4.225053494327662e-6	1.1134906101583136e-8	5.053240123592605e-9	2.203518105066174	Medium_spiny_neuron
Medium_spiny_neuron	0.13105857434770654	0.1716065071511622	0.010046680367588046	1.3093878672591042	0.07665794029571525	8.337960405597687e-5	1.1746856047840788e-8	4.82489556309888e-9	2.4346342618649652	Microglia
Microglia	0.10353255130420108	0.09255332724437713	0.0071169761091792235	0.8939538925534192	0.0687414346456894	0.12405602056275668	-1.6042188711685473e-8	4.293914471585559e-9	-3.7360289353322353	Medium_spiny_neuron
Medium_spiny_neuron	0.13105857434770654	0.17217783274508705	0.010042380300930848	1.3137471821438296	0.07662513002993447	6.517603770539156e-5	1.1969844047038268e-8	4.855964708172282e-9	2.464977561903153	Midbrain_derived_inhibitory
Midbrain_derived_inhibitory	0.13006464011444754	0.16537937603055422	0.00891167845234225	1.2715168079889525	0.06851730373836126	1.284581313218458e-4	6.517480807322975e-9	4.39401091179464e-9	1.483264593137082	Medium_spiny_neuron
Medium_spiny_neuron	0.13105857434770654	0.17198661730724396	0.009965121701636557	1.3122881746825108	0.07603563331307472	6.238553586746885e-5	1.0209081760273864e-8	4.836394372155038e-9	2.110886948974102	Miscellaneous
Miscellaneous	0.1457429670975057	0.19107850128555884	0.010435591634654252	1.3110649871545605	0.07160271155775619	3.0455901433368487e-5	1.1245661093096734e-8	4.6948206894749886e-9	2.395333461469071	Medium_spiny_neuron
Medium_spiny_neuron	0.13105857434770654	0.17133271678630685	0.009999050921743443	1.3072987985643008	0.07629451923698895	8.386048959850468e-5	1.1806442638876995e-8	4.808008702556346e-9	2.455578466944057	Oligodendrocyte
Oligodendrocyte	0.11061489888124104	0.1301395868935377	0.00915444758389964	1.1765104720048503	0.08275962529901226	0.034393644587696746	-1.2620732364355358e-9	5.362288230827358e-9	-0.23536094706360236	Medium_spiny_neuron
Medium_spiny_neuron	0.13105857434770654	0.17231221737498903	0.010072992901213896	1.3147725605333842	0.07685870956057878	6.379655166240713e-5	1.2436594290232677e-8	4.847898305247931e-9	2.565357915360942	Oligodendrocyte_precursor
Oligodendrocyte_precursor	0.14309734063459806	0.17983598824950098	0.00967777136892434	1.2567388565851534	0.06763068639854548	1.949649522589024e-4	7.327715385838419e-9	4.408386395063105e-9	1.6622216677840744	Medium_spiny_neuron
Medium_spiny_neuron	0.13105857434770654	0.17203195505614685	0.01014899891904121	1.3126341096900336	0.07743864886028201	8.23060854738829e-5	1.2728090742864381e-8	4.944918456103714e-9	2.5739738391749576	Splatter
Splatter	0.1212079731475037	0.13001447543496242	0.008430538238412142	1.0726561302757012	0.06955432072238864	0.29480144516964185	-5.597906122403867e-9	4.471704252033726e-9	-1.2518507054347223	Medium_spiny_neuron
Medium_spiny_neuron	0.13105857434770654	0.1718884528843757	0.01002575225062185	1.3115391628505355	0.07649825507809131	7.162335267520644e-5	1.1356590765263403e-8	4.842271405188443e-9	2.3453024035569205	Thalamic_excitatory
Thalamic_excitatory	0.13337876074099014	0.17200145400007508	0.008887494462736808	1.2895715408099107	0.06663350606469903	3.270074396824011e-5	8.473266341801476e-9	4.155182082022631e-9	2.039204582263918	Medium_spiny_neuron
Medium_spiny_neuron	0.13105857434770654	0.17250392630687128	0.010115260401718238	1.3162353334411196	0.07718121803218936	6.64343768031007e-5	9.012221177018174e-9	5.065641182123048e-9	1.7790879481994981	Upper_layer_intratelencephalic
Upper_layer_intratelencephalic	0.1266802311429707	0.1810864328585885	0.011002538583409402	1.4294766533399772	0.08685284581610836	3.301444531775206e-6	1.61962913805563e-8	5.69788697222121e-9	2.8425083648583667	Medium_spiny_neuron
Medium_spiny_neuron	0.13105857434770654	0.17189171871597642	0.010049920593972085	1.31156408172072	0.0766826637935876	7.412677369935017e-5	1.2101338444379701e-8	4.831621689314421e-9	2.504612161821968	Upper_rhombic_lip
Upper_rhombic_lip	0.10473600855135722	0.1288638233882717	0.008620475093927854	1.2303679047028362	0.08230669865274473	0.0056852209082076995	2.9418803994010244e-9	5.046322993784914e-9	0.5829750499570211	Medium_spiny_neuron
Medium_spiny_neuron	0.13105857434770654	0.17154481216001546	0.010036864689771021	1.308917123612961	0.0765830449455569	8.310206474052665e-5	1.188768934687701e-8	4.823243355037054e-9	2.464667127869953	Vascular
Vascular	0.10849517686074134	0.10075380945958896	0.008191727555349693	0.928647819883378	0.0755031494705443	0.3460176090486793	-1.5516100156678527e-8	4.8922474480349915e-9	-3.1715689611960833	Medium_spiny_neuron
Microglia	0.10353255130420108	0.09218378086981271	0.007070335710475296	0.8903845187679842	0.0682909444557308	0.10964311276321888	-1.6502645971025625e-8	4.2665530219018956e-9	-3.8679106731619295	Midbrain_derived_inhibitory
Midbrain_derived_inhibitory	0.13006464011444754	0.16476036599729366	0.00891725348181599	1.2667575587978128	0.06856016726736373	1.673921180370582e-4	6.860620074729449e-9	4.369959597388134e-9	1.56995045877082	Microglia
Microglia	0.10353255130420108	0.09248397089505378	0.007120780222471544	0.8932839935849337	0.06877817780756844	0.12191924488436931	-1.652326410214382e-8	4.257288378525511e-9	-3.881170978571708	Miscellaneous
Miscellaneous	0.1457429670975057	0.19084452770128302	0.010522945081991232	1.309459602078797	0.07220207802515176	3.8655183171225104e-5	1.295753739015032e-8	4.681890832937101e-9	2.767586398852798	Microglia
Microglia	0.10353255130420108	0.09243354505967465	0.007119598593872276	0.8927969406267682	0.06876676469561106	0.12004653485385558	-1.6428480349323955e-8	4.295005038446736e-9	-3.8250200412489437	Oligodendrocyte
Oligodendrocyte	0.11061489888124104	0.1307738286065764	0.009332292837777131	1.18224425397684	0.08436741281838098	0.03222236363641545	-7.329027024518842e-10	5.444062556469592e-9	-0.13462422498817916	Microglia
Microglia	0.10353255130420108	0.09242253269278913	0.007091544262454339	0.892690574399463	0.06849579357527706	0.1183018977773034	-1.6683687212969767e-8	4.300529610218675e-9	-3.879449445790801	Oligodendrocyte_precursor
Oligodendrocyte_precursor	0.14309734063459806	0.17904789693099232	0.009607916704622839	1.25123147737731	0.0671425245361956	2.4206047259684487e-4	7.209811750760524e-9	4.371998693252774e-9	1.6490882675439256	Microglia
Microglia	0.10353255130420108	0.0920888860295352	0.007108591138482076	0.8894679486740175	0.06866044590744697	0.10853042222812438	-1.6445165844673804e-8	4.289642855615887e-9	-3.833691148237254	Splatter
Splatter	0.1212079731475037	0.13008391960941626	0.00836609506493441	1.0732290643216267	0.0690226463464851	0.28738203314692323	-4.1159818377215265e-9	4.357190885522107e-9	-0.9446411566217905	Microglia
Microglia	0.10353255130420108	0.09229662090095526	0.007077828504891296	0.8914744178356794	0.06836331584348869	0.11353119578145324	-1.650433579705024e-8	4.261468440800549e-9	-3.872922215974401	Thalamic_excitatory
Thalamic_excitatory	0.13337876074099014	0.17169611569376853	0.008943740156953976	1.2872822834753077	0.06705520509612423	4.063698685790125e-5	9.509052953419717e-9	4.155218349341472e-9	2.2884604740270102	Microglia
Microglia	0.10353255130420108	0.09234597780041537	0.0070546836117668585	0.8919511461577225	0.0681397639959501	0.11379350221300959	-1.6093819016179732e-8	4.225138208452059e-9	-3.809063330516693	Upper_layer_intratelencephalic
Upper_layer_intratelencephalic	0.1266802311429707	0.18024950113593496	0.010928846957825733	1.4228700051273686	0.08627113211919774	3.85311501772098e-6	1.7538588939620775e-8	5.436444634398198e-9	3.226113778230771	Microglia
Microglia	0.10353255130420108	0.09202677106470344	0.007091542792819802	0.8888679927756136	0.06849577938037393	0.10578569923667626	-1.6651304783111095e-8	4.29268523891893e-9	-3.8789950477022535	Upper_rhombic_lip
Upper_rhombic_lip	0.10473600855135722	0.12839917775094944	0.008712706676808894	1.2259315542656852	0.08318730871376129	0.007271210929053353	3.4237547919779025e-9	5.1007036686316886e-9	0.671231856309025	Microglia
Microglia	0.10353255130420108	0.09194980441917776	0.00715820335143275	0.8881245874933508	0.06913964025092356	0.10666050018759492	-1.4629793396358717e-8	4.313971796023886e-9	-3.39125847086964	Vascular
Vascular	0.10849517686074134	0.10058586456159256	0.00832002512516697	0.927099871828397	0.07668566811818846	0.3431840739809101	-1.3531666562333558e-8	4.972231590082917e-9	-2.7214473656702514	Microglia
Midbrain_derived_inhibitory	0.13006464011444754	0.16509590770927995	0.008911276291979782	1.2693373661281606	0.06851421173455367	1.476014938475709e-4	6.291397489236114e-9	4.393588752331481e-9	1.4319495619378464	Miscellaneous
Miscellaneous	0.1457429670975057	0.191000329426319	0.010529777059773546	1.310528619185686	0.07224895492026631	3.690979096687792e-5	1.260425221362614e-8	4.710493457988968e-9	2.675781704409207	Midbrain_derived_inhibitory
Midbrain_derived_inhibitory	0.13006464011444754	0.16508939397383696	0.008865285466449335	1.2692872853726436	0.06816061197454219	1.3449252552045693e-4	6.937699288779346e-9	4.33970476097112e-9	1.5986569757401787	Oligodendrocyte
Oligodendrocyte	0.11061489888124104	0.1310370784073509	0.009357449236375655	1.1846241304983303	0.08459483605750116	0.030490410505224583	-7.577277246196561e-10	5.460823728512817e-9	-0.13875703781891036	Midbrain_derived_inhibitory
Midbrain_derived_inhibitory	0.13006464011444754	0.1650294316234298	0.008948123624956037	1.2688262657569018	0.0687975118916435	1.5975832816160395e-4	6.800076668292434e-9	4.39555771635735e-9	1.5470338708071243	Oligodendrocyte_precursor
Oligodendrocyte_precursor	0.14309734063459806	0.17931451696271863	0.009614486804803089	1.2530946848313684	0.0671884380392077	2.236342519153258e-4	6.815978515016763e-9	4.376637589897646e-9	1.5573550185534473	Midbrain_derived_inhibitory
Midbrain_derived_inhibitory	0.13006464011444754	0.16545108553310073	0.008967675745454933	1.27206814540459	0.06894783807162363	1.3667376604086979e-4	8.087789005153381e-9	4.549385331310447e-9	1.7777762084671997	Splatter
Splatter	0.1212079731475037	0.13053736141875033	0.008373889755877245	1.0769700872721735	0.06908695474749556	0.26380127520786917	-5.54576441293311e-9	4.548156761148631e-9	-1.2193432865608913	Midbrain_derived_inhibitory
Midbrain_derived_inhibitory	0.13006464011444754	0.1650581038169401	0.00886659098314399	1.2690467114790063	0.06817064941971951	1.3471002766563716e-4	5.7107103207189786e-9	4.362327035509091e-9	1.3090972488385502	Thalamic_excitatory
Thalamic_excitatory	0.13337876074099014	0.17192427014681327	0.008904138776677202	1.2889928590705317	0.06675829590266069	3.350042963138172e-5	8.718812473461396e-9	4.1665010946465756e-9	2.0925981477993516	Midbrain_derived_inhibitory
Midbrain_derived_inhibitory	0.13006464011444754	0.16504077574371845	0.00875984884418518	1.2689134848525658	0.06734996411382173	1.1848259275858397e-4	5.943998868034217e-9	4.262279267756979e-9	1.3945587547486633	Upper_layer_intratelencephalic
Upper_layer_intratelencephalic	0.1266802311429707	0.1802167227317254	0.010895332408960694	1.4226112559609532	0.0860065719067427	3.6858430476331333e-6	1.7429630994145285e-8	5.4049614331013515e-9	3.2247465980796486	Midbrain_derived_inhibitory
Midbrain_derived_inhibitory	0.13006464011444754	0.16523586605699703	0.008958177208341366	1.2704134337480297	0.06887480871402722	1.4723086388852654e-4	6.812209830097447e-9	4.407858882125825e-9	1.5454691296314937	Upper_rhombic_lip
Upper_rhombic_lip	0.10473600855135722	0.12877426905001516	0.008683619647059285	1.229512856477348	0.08290959114411238	0.006178758490688531	2.5148391407424615e-9	5.101668891249371e-9	0.4929444059092183	Midbrain_derived_inhibitory
Midbrain_derived_inhibitory	0.13006464011444754	0.1647317754248561	0.008937292265477409	1.26653774061808	0.0687142351496397	1.7505430854604248e-4	6.813697033970133e-9	4.3814812323491544e-9	1.555112682821406	Vascular
Vascular	0.10849517686074134	0.10078469096720985	0.008224453237522559	0.9289324547262754	0.0758047820695203	0.35000373102211835	-1.545749598717896e-8	4.903440907829338e-9	-3.1523773361881307	Midbrain_derived_inhibitory
Miscellaneous	0.1457429670975057	0.19063138134721758	0.010483237651340556	1.3079971208468701	0.07192962967692984	3.8995874700217715e-5	1.2678246086566537e-8	4.682039613757679e-9	2.707846821567432	Oligodendrocyte
Oligodendrocyte	0.11061489888124104	0.13076999072210313	0.009194978072250979	1.1822095580677707	0.08312603605164383	0.02975640353586052	-6.815347675171381e-10	5.393091826643766e-9	-0.12637180849584598	Miscellaneous
Miscellaneous	0.1457429670975057	0.19124276252260744	0.010512280791828614	1.31219204831106	0.07212890612276086	3.247036053637703e-5	1.3145260932249004e-8	4.691957489475231e-9	2.801658148381738	Oligodendrocyte_precursor
Oligodendrocyte_precursor	0.14309734063459806	0.17963039051622784	0.009627643799838595	1.2553020882122308	0.06728038241062059	1.9955867582414474e-4	7.268565714941492e-9	4.387602132753125e-9	1.6566145915287502	Miscellaneous
Miscellaneous	0.1457429670975057	0.19071630231806502	0.010540272668683306	1.3085797971333397	0.07232096943402833	4.10741671384771e-5	1.3217407818685025e-8	4.713327685254565e-9	2.8042624449887272	Splatter
Splatter	0.1212079731475037	0.13026164589389636	0.00834279605204835	1.0746953563473487	0.06883042291199447	0.27668864711159163	-5.430635872805293e-9	4.363342565431404e-9	-1.24460451852429	Miscellaneous
Miscellaneous	0.1457429670975057	0.1912381763983941	0.010569092963107712	1.3121605811033816	0.07251871684509294	3.681974068868611e-5	1.2058709597093707e-8	4.763423644383807e-9	2.531521547807577	Thalamic_excitatory
Thalamic_excitatory	0.13337876074099014	0.17231866572668736	0.009073245953712842	1.291949818467088	0.06802616775944027	4.179295663109875e-5	8.111900345410164e-9	4.2831697498160596e-9	1.8939012038359042	Miscellaneous
Miscellaneous	0.1457429670975057	0.19171515424600843	0.010523676936644542	1.3154333143070032	0.07220709956868065	2.7614840199022695e-5	7.003577336800955e-9	5.61127251454625e-9	1.2481263953310762	Upper_layer_intratelencephalic
Upper_layer_intratelencephalic	0.1266802311429707	0.18102134435528744	0.011127048575783255	1.4289628517569377	0.08783571418673307	4.211260775653327e-6	1.4926281015519474e-8	6.565723685092822e-9	2.273364176047938	Miscellaneous
Miscellaneous	0.1457429670975057	0.1907389944601498	0.010517828721062489	1.3087354968733458	0.0721669726541645	3.9784852470214716e-5	1.270078715520067e-8	4.700087625676332e-9	2.702244759399152	Upper_rhombic_lip
Upper_rhombic_lip	0.10473600855135722	0.1283840771247788	0.00863435886194231	1.2257873762854519	0.08243925829681067	0.006816174438353096	2.228904947911354e-9	5.0917985550565126e-9	0.4377441337890116	Miscellaneous
Miscellaneous	0.1457429670975057	0.19087010210102007	0.010518436808997963	1.309635078125747	0.07217114498541027	3.7661343911641716e-5	1.2924603947779679e-8	4.688922492187486e-9	2.756412367513899	Vascular
Vascular	0.10849517686074134	0.10105292180594959	0.008241874277603617	0.9314047382553767	0.07596535178870163	0.36777664661843745	-1.5448237974344745e-8	4.905502841594935e-9	-3.1491650240940503	Miscellaneous
Oligodendrocyte	0.11061489888124104	0.1311869852837029	0.009393494834967661	1.1859793446500237	0.08492070173162437	0.029891060164323097	-2.358500437975605e-9	5.6641132974122995e-9	-0.41639358433262746	Oligodendrocyte_precursor
Oligodendrocyte_precursor	0.14309734063459806	0.17949119886734605	0.009545831136727632	1.2543293821628765	0.06670865506231247	1.8864697149700415e-4	7.398111937766983e-9	4.48787173068771e-9	1.648467777539024	Oligodendrocyte
Oligodendrocyte	0.11061489888124104	0.13067243891313626	0.009383050663823967	1.1813276532795958	0.0848262825236395	0.03401435364849791	-1.137706419738234e-9	5.48497440311198e-9	-0.20742237540666364	Splatter
Splatter	0.1212079731475037	0.13026184094295565	0.00834226770233702	1.0746969655571574	0.06882606387770317	0.2764597303813742	-4.251346817126594e-9	4.360542934704853e-9	-0.974958137274791	Oligodendrocyte
Oligodendrocyte	0.11061489888124104	0.13120303335133326	0.009366542596846371	1.1861244251752756	0.08467704343248127	0.029315102419342154	-6.925172885594829e-10	5.476549401545291e-9	-0.12645139079071918	Thalamic_excitatory
Thalamic_excitatory	0.13337876074099014	0.17213920599794785	0.008909447196985231	1.2906043289173086	0.0667980954950286	3.188197241634381e-5	9.617874443433621e-9	4.146478314698197e-9	2.3195284560733707	Oligodendrocyte
Oligodendrocyte	0.11061489888124104	0.13112521994031653	0.00933619668012023	1.1854209628767631	0.08440270501122826	0.029471650811998474	-4.007924809915142e-10	5.4691507216554256e-9	-0.0732823981984173	Upper_layer_intratelencephalic
Upper_layer_intratelencephalic	0.1266802311429707	0.18017476080398784	0.01089280653261363	1.4222800130562083	0.08598663291291331	3.7413232167317916e-6	1.7683524728893757e-8	5.4334003392537004e-9	3.2545963162586804	Oligodendrocyte
Oligodendrocyte	0.11061489888124104	0.13092132414851904	0.009382592250015092	1.1835776687648514	0.08482213829159199	0.03193318481560692	-1.0308846086327382e-9	5.486167332598104e-9	-0.18790615490478277	Upper_rhombic_lip
Upper_rhombic_lip	0.10473600855135722	0.12883347188303648	0.008662417881895356	1.2300781141555828	0.0827071606194325	0.0059842755081198126	3.262641091309009e-9	5.0624641038686675e-9	0.6444768840564701	Oligodendrocyte
