dataset_name	Trait	disorder_type	roi	weighted_sum_Z	P_for_weighted_sum_Z	FDR_for_weighted_sum_Z	minuslog10_FDR_for_weighted_sum_Z	minuslog10_P_for_weighted_sum_Z	if.sig.fdr.weightedSum	if.sig.P.weightedSum	dataset_name2304	ROIGroupFine	regions
stroke	stroke	neurological	VLN	0.8414733814148	0.200041395549456	0.737851726431638	0.132030902217939	0.698880124343756	no	no	stroke	Thalamus	Thalamus
stroke	stroke	neurological	VPL	0.783370593844852	0.216704759589045	0.737851726431638	0.132030902217939	0.664131549960485	no	no	stroke	Thalamus	Thalamus
suicide	suicide_attempt	brain traits	A13	0.706308257209656	0.239998229776708	0.496430148891055	0.3041418510665	0.619791961626073	no	no	suicide	CerebralCortex	Frontal_cortex
suicide	suicide_attempt	brain traits	A14	0.633781802432391	0.26311161538107	0.496430148891055	0.3041418510665	0.579859979034956	no	no	suicide	CerebralCortex	Frontal_cortex
suicide	suicide_attempt	brain traits	A19	0.793834727398872	0.213645826408504	0.496430148891055	0.3041418510665	0.670305586747841	no	no	suicide	CerebralCortex	Occipital_cortex
suicide	suicide_attempt	brain traits	A1C	0.742738788129963	0.228819920677409	0.496430148891055	0.3041418510665	0.640506169286035	no	no	suicide	CerebralCortex	Temporal_cortex
suicide	suicide_attempt	brain traits	A23	0.690346101040185	0.244988281546132	0.496430148891055	0.3041418510665	0.610854688621452	no	no	suicide	CerebralCortex	Limbic_cortex
suicide	suicide_attempt	brain traits	A25	0.66642399339558	0.25257006530974	0.496430148891055	0.3041418510665	0.597618123460723	no	no	suicide	CerebralCortex	Frontal_cortex
suicide	suicide_attempt	brain traits	A29-A30	0.519991281732479	0.301534825804809	0.496430148891055	0.3041418510665	0.520662521728107	no	no	suicide	CerebralCortex	Limbic_cortex
suicide	suicide_attempt	brain traits	A32	0.630766723212343	0.264096532261095	0.496430148891055	0.3041418510665	0.578237301291215	no	no	suicide	CerebralCortex	Frontal_cortex
suicide	suicide_attempt	brain traits	A35-A36	0.814038510884131	0.207811444711763	0.496430148891055	0.3041418510665	0.682330538403975	no	no	suicide	CerebralCortex	Temporal_cortex
suicide	suicide_attempt	brain traits	A38	0.694023128675526	0.243833852232801	0.496430148891055	0.3041418510665	0.612906000041235	no	no	suicide	CerebralCortex	Temporal_cortex
suicide	suicide_attempt	brain traits	A40	0.819462662680037	0.206261247998927	0.496430148891055	0.3041418510665	0.68558235884752	no	no	suicide	CerebralCortex	Parietal_cortex
suicide	suicide_attempt	brain traits	A43	0.737564068283247	0.230389698501035	0.496430148891055	0.3041418510665	0.63753694358292	no	no	suicide	CerebralCortex	Parietal_cortex
suicide	suicide_attempt	brain traits	A44-A45	0.733634520310247	0.231585758009266	0.496430148891055	0.3041418510665	0.635288152233771	no	no	suicide	CerebralCortex	Frontal_cortex
suicide	suicide_attempt	brain traits	A46	0.705882205956064	0.240130697084005	0.496430148891055	0.3041418510665	0.619552318401793	no	no	suicide	CerebralCortex	Frontal_cortex
suicide	suicide_attempt	brain traits	A5-A7	0.823545982021039	0.20509878993159	0.496430148891055	0.3041418510665	0.688036901930919	no	no	suicide	CerebralCortex	Parietal_cortex
suicide	suicide_attempt	brain traits	ACC	0.696393258766028	0.243091291804205	0.496430148891055	0.3041418510665	0.6142305984957	no	no	suicide	CerebralCortex	Limbic_cortex
suicide	suicide_attempt	brain traits	ANC	0.522397986346892	0.300696628870015	0.496430148891055	0.3041418510665	0.521871440776625	no	no	suicide	Thalamus	Thalamus
suicide	suicide_attempt	brain traits	AON	0.52041981223211	0.301385502099419	0.496430148891055	0.3041418510665	0.520877642896171	no	no	suicide	CerebralCortex	Paleocortex
suicide	suicide_attempt	brain traits	BL	0.947048639573034	0.171806997215716	0.496430148891055	0.3041418510665	0.764959152551975	no	no	suicide	Amygdala	Amygdala
suicide	suicide_attempt	brain traits	BM	0.946868319879079	0.171852941416721	0.496430148891055	0.3041418510665	0.764843030124844	no	no	suicide	Amygdala	Amygdala
suicide	suicide_attempt	brain traits	BNST	0.298438377851111	0.382684300762115	0.50079673926894	0.300338507517508	0.417159353903628	no	no	suicide	Amygdala	Amygdala
suicide	suicide_attempt	brain traits	CA1	0.398166534343465	0.345253716321392	0.50079673926894	0.300338507517508	0.4618616379653	no	no	suicide	Hippocampus	Hippocampus
suicide	suicide_attempt	brain traits	CA1-2R	0.485870671199958	0.313529431948079	0.496430148891055	0.3041418510665	0.503721684394109	no	no	suicide	Hippocampus	Hippocampus
suicide	suicide_attempt	brain traits	CA1C-CA3C	0.973779396228082	0.165083042706633	0.496430148891055	0.3041418510665	0.782297535078587	no	no	suicide	Hippocampus	Hippocampus
suicide	suicide_attempt	brain traits	CA1R-CA2R-CA3R	0.623422778095413	0.266503366692724	0.496430148891055	0.3041418510665	0.574297300232768	no	no	suicide	Hippocampus	Hippocampus
suicide	suicide_attempt	brain traits	CA1U-CA2U-CA3U	0.576136185758538	0.282261567207617	0.496430148891055	0.3041418510665	0.549348251452584	no	no	suicide	Hippocampus	Hippocampus
suicide	suicide_attempt	brain traits	CA2U-CA3U	0.665758144543366	0.252782850997108	0.496430148891055	0.3041418510665	0.597252392296101	no	no	suicide	Hippocampus	Hippocampus
suicide	suicide_attempt	brain traits	CA3R	0.833526516463957	0.202273924728792	0.496430148891055	0.3041418510665	0.694060098822291	no	no	suicide	Hippocampus	Hippocampus
suicide	suicide_attempt	brain traits	CA4C-DGC	0.783892147077647	0.216551699015958	0.496430148891055	0.3041418510665	0.664438404543881	no	no	suicide	Hippocampus	Hippocampus
suicide	suicide_attempt	brain traits	CaB	0.309399873437236	0.37850868332653	0.50079673926894	0.300338507517508	0.421924152947159	no	no	suicide	BasalForebrain	BasalForebrain
suicide	suicide_attempt	brain traits	CbDN	-0.122981463858903	0.548939111884977	0.58425087759311	0.233400626589037	0.260475824655296	no	no	suicide	Cerebellum	Cerebellum
suicide	suicide_attempt	brain traits	CBL	-0.0967523206004133	0.538538455568812	0.58425087759311	0.233400626589037	0.268783279469006	no	no	suicide	Cerebellum	Cerebellum
suicide	suicide_attempt	brain traits	CBV	-0.0208307740066287	0.508309675523065	0.57320027239835	0.241693611887617	0.293871623552688	no	no	suicide	Cerebellum	Cerebellum
suicide	suicide_attempt	brain traits	CEN	0.907949974831923	0.181952326169355	0.496430148891055	0.3041418510665	0.740042387804829	no	no	suicide	Amygdala	Amygdala
suicide	suicide_attempt	brain traits	Cla	0.892833437564464	0.185973188460709	0.496430148891055	0.3041418510665	0.730549663001888	no	no	suicide	BasalForebrain	BasalForebrain
suicide	suicide_attempt	brain traits	CM	0.950356648420319	0.17096553189753	0.496430148891055	0.3041418510665	0.767091438236927	no	no	suicide	Thalamus	Thalamus
suicide	suicide_attempt	brain traits	CM-Pf	0.733990444287045	0.23147728100107	0.496430148891055	0.3041418510665	0.635491627626821	no	no	suicide	Thalamus	Thalamus
suicide	suicide_attempt	brain traits	CMN	0.893262913229609	0.185858196867323	0.496430148891055	0.3041418510665	0.730818280542179	no	no	suicide	Amygdala	Amygdala
suicide	suicide_attempt	brain traits	CoA	0.924575716488444	0.1775933246843	0.496430148891055	0.3041418510665	0.75057336235954	no	no	suicide	Amygdala	Amygdala
suicide	suicide_attempt	brain traits	DGR-CA4	0.301054579099114	0.38168643788336	0.50079673926894	0.300338507517508	0.418293271167118	no	no	suicide	Hippocampus	Hippocampus
suicide	suicide_attempt	brain traits	DGR-CA4Rpy	0.308141152357144	0.378987464312438	0.50079673926894	0.300338507517508	0.42137515486035	no	no	suicide	Hippocampus	Hippocampus
suicide	suicide_attempt	brain traits	DGU-CA4Upy	0.250884005418826	0.400951895419244	0.504427590936285	0.297201166619844	0.396907729143331	no	no	suicide	Hippocampus	Hippocampus
suicide	suicide_attempt	brain traits	DTg	0.0346455437789306	0.486181192298415	0.566320949270681	0.246937372711497	0.313201845655174	no	no	suicide	Pons	Pons
suicide	suicide_attempt	brain traits	ETH	0.663443490958	0.253523279839328	0.496430148891055	0.3041418510665	0.59598215529887	no	no	suicide	Thalamus	Thalamus
suicide	suicide_attempt	brain traits	FI	0.789283119231688	0.214973275326784	0.496430148891055	0.3041418510665	0.667615526593741	no	no	suicide	CerebralCortex	Frontal_cortex
suicide	suicide_attempt	brain traits	GPe	-0.0200398569742562	0.507994211162953	0.57320027239835	0.241693611887617	0.294141236681259	no	no	suicide	BasalForebrain	BasalForebrain
suicide	suicide_attempt	brain traits	GPi	-0.447226953847906	0.672644399044737	0.679050536178496	0.168097903529885	0.172214469724717	no	no	suicide	BasalForebrain	BasalForebrain
suicide	suicide_attempt	brain traits	HTHma	-0.0942512164931595	0.537545199533612	0.58425087759311	0.233400626589037	0.269585012188696	no	no	suicide	Hypothalamus	Hypothalamus
suicide	suicide_attempt	brain traits	HTHma-HTHtub	-0.156200808350442	0.562062630207187	0.589887512890711	0.229230797151853	0.250215288633981	no	no	suicide	Hypothalamus	Hypothalamus
suicide	suicide_attempt	brain traits	HTHpo	0.339238333084122	0.36721509697351	0.50079673926894	0.300338507517508	0.435079472357748	no	no	suicide	Hypothalamus	Hypothalamus
suicide	suicide_attempt	brain traits	HTHpo-HTHso	0.0355333042487124	0.48582724509273	0.566320949270681	0.246937372711497	0.313518133702057	no	no	suicide	Hypothalamus	Hypothalamus
suicide	suicide_attempt	brain traits	HTHso-HTHtub	0.253643796732526	0.399885378953733	0.504427590936285	0.297201166619844	0.398064474725685	no	no	suicide	Hypothalamus	Hypothalamus
suicide	suicide_attempt	brain traits	HTHtub	0.314102050043858	0.376721766282292	0.50079673926894	0.300338507517508	0.423979286345184	no	no	suicide	Hypothalamus	Hypothalamus
suicide	suicide_attempt	brain traits	IC	0.312263210187371	0.377420248554652	0.50079673926894	0.300338507517508	0.423174803695059	no	no	suicide	Midbrain	Midbrain
suicide	suicide_attempt	brain traits	Idg	0.759567630401924	0.223756537009312	0.496430148891055	0.3041418510665	0.650224267987015	no	no	suicide	CerebralCortex	Temporal_cortex
suicide	suicide_attempt	brain traits	Ig	0.788335716723318	0.215250180563474	0.496430148891055	0.3041418510665	0.667056475564494	no	no	suicide	CerebralCortex	Temporal_cortex
suicide	suicide_attempt	brain traits	IO	-0.0880253318930501	0.535071728825526	0.58425087759311	0.233400626589037	0.27158799490395	no	no	suicide	Myelencephalon	Medulla
suicide	suicide_attempt	brain traits	ITG	0.772817909664848	0.219815076295576	0.496430148891055	0.3041418510665	0.657942524253588	no	no	suicide	CerebralCortex	Temporal_cortex
suicide	suicide_attempt	brain traits	La	0.757085935588037	0.22449918978001	0.496430148891055	0.3041418510665	0.648785222031286	no	no	suicide	Amygdala	Amygdala
suicide	suicide_attempt	brain traits	LEC	0.724885411325335	0.234261165735011	0.496430148891055	0.3041418510665	0.630299699900017	no	no	suicide	CerebralCortex	Temporal_cortex
suicide	suicide_attempt	brain traits	LG	0.62013376160393	0.267584863120326	0.496430148891055	0.3041418510665	0.572538457605444	no	no	suicide	Thalamus	Thalamus
suicide	suicide_attempt	brain traits	LP	0.432063303952314	0.332847702228128	0.50079673926894	0.300338507517508	0.477754436798804	no	no	suicide	Thalamus	Thalamus
suicide	suicide_attempt	brain traits	LP-VPL	0.680757068801138	0.2480126095479	0.496430148891055	0.3041418510665	0.605526238053392	no	no	suicide	Thalamus	Thalamus
suicide	suicide_attempt	brain traits	M1C	0.26366553033138	0.396018829330851	0.504427590936285	0.297201166619844	0.402284164377321	no	no	suicide	CerebralCortex	Frontal_cortex
suicide	suicide_attempt	brain traits	MD	0.397071751930236	0.345657274977879	0.50079673926894	0.300338507517508	0.461354298178337	no	no	suicide	Thalamus	Thalamus
suicide	suicide_attempt	brain traits	MD-Re	0.465160079175554	0.320908412270324	0.499615527049218	0.301364073086112	0.493618898190577	no	no	suicide	Thalamus	Thalamus
suicide	suicide_attempt	brain traits	MEC	0.834691358700216	0.201945754151138	0.496430148891055	0.3041418510665	0.694765273309125	no	no	suicide	CerebralCortex	Temporal_cortex
suicide	suicide_attempt	brain traits	MG	0.669731774202831	0.251514396299875	0.496430148891055	0.3041418510665	0.599437151543807	no	no	suicide	Thalamus	Thalamus
suicide	suicide_attempt	brain traits	MN	-0.404479644107313	0.657069978115581	0.669705939233188	0.174115849541105	0.182388375507094	no	no	suicide	Hypothalamus	Hypothalamus
suicide	suicide_attempt	brain traits	MoAN	-0.0113007712369719	0.504508259490996	0.57320027239835	0.241693611887617	0.297131719373552	no	no	suicide	Myelencephalon	Medulla
suicide	suicide_attempt	brain traits	MoRF-MoEN	0.241732240684036	0.404493822920606	0.504427590936285	0.297201166619844	0.393088106170322	no	no	suicide	Myelencephalon	Medulla
suicide	suicide_attempt	brain traits	MoSR	0.145308990671977	0.442233458268669	0.5441623680262	0.264271495492076	0.354348402888549	no	no	suicide	Myelencephalon	Medulla
suicide	suicide_attempt	brain traits	MTG	0.688567427129174	0.245547762482579	0.496430148891055	0.3041418510665	0.609864018958143	no	no	suicide	CerebralCortex	Temporal_cortex
suicide	suicide_attempt	brain traits	NAC	-0.188065453470788	0.574587329008351	0.597120165440051	0.223938261942558	0.24064395544541	no	no	suicide	BasalForebrain	BasalForebrain
suicide	suicide_attempt	brain traits	PAG	0.717563419728503	0.236513259696976	0.496430148891055	0.3041418510665	0.626144506292757	no	no	suicide	Midbrain	Midbrain
suicide	suicide_attempt	brain traits	PAG-DR	0.646404650354533	0.259008664763506	0.496430148891055	0.3041418510665	0.586685706976537	no	no	suicide	Midbrain	Midbrain
suicide	suicide_attempt	brain traits	PB	0.485160299730852	0.313781320525478	0.496430148891055	0.3041418510665	0.503372913630443	no	no	suicide	Pons	Pons
suicide	suicide_attempt	brain traits	Pir	0.841049420679963	0.200160124353722	0.496430148891055	0.3041418510665	0.698622437835916	no	no	suicide	CerebralCortex	Paleocortex
suicide	suicide_attempt	brain traits	PN	-0.626743512261917	0.734586311711413	0.734586311711413	0.133957168562991	0.133957168562991	no	no	suicide	Pons	Pons
suicide	suicide_attempt	brain traits	PnAN	-0.109355501872145	0.543539736812879	0.58425087759311	0.233400626589037	0.264768700247933	no	no	suicide	Pons	Pons
suicide	suicide_attempt	brain traits	PnEN	-0.128643361804873	0.551180073201047	0.58425087759311	0.233400626589037	0.258706491853807	no	no	suicide	Pons	Pons
suicide	suicide_attempt	brain traits	PnRF	-0.292520817841553	0.61505577736733	0.632970023310067	0.198616857153725	0.211085497713323	no	no	suicide	Pons	Pons
